合约代码,UpdateTime,LastPrice,Volume,BidPrice1,BidVolume1,AskPrice1,AskVolume1,OpenInterest,Turnover
cu2410,21:34:41.500,77300,11829,77290,12,77310,37,97198,4.56612e+09
cu2410,21:34:42.0,77300,11829,77290,10,77310,37,97198,4.56612e+09
cu2410,21:34:42.500,77300,11829,77290,7,77300,4,97198,4.56612e+09
cu2410,21:34:43.0,77300,11829,77290,7,77300,4,97198,4.56612e+09
cu2410,21:34:43.500,77300,11829,77290,10,77300,1,97198,4.56612e+09
cu2410,21:34:44.0,77300,11829,77290,10,77300,3,97198,4.56612e+09
cu2410,21:34:44.500,77300,11829,77290,7,77300,6,97198,4.56612e+09
cu2410,21:34:47.0,77290,11830,77290,9,77300,6,97198,4.56651e+09
cu2410,21:34:48.500,77290,11830,77290,6,77300,6,97198,4.56651e+09
cu2410,21:34:49.0,77290,11830,77290,11,77300,2,97198,4.56651e+09
cu2410,21:34:49.500,77300,11832,77290,11,77310,21,97197,4.56728e+09
cu2410,21:34:50.0,77300,11832,77290,11,77310,38,97197,4.56728e+09
cu2410,21:34:51.0,77290,11833,77290,10,77310,38,97198,4.56767e+09
cu2410,21:34:51.500,77290,11833,77290,10,77300,1,97198,4.56767e+09
cu2410,21:34:52.0,77290,11833,77290,10,77300,1,97198,4.56767e+09
cu2410,21:34:53.500,77300,11834,77300,4,77310,21,97198,4.56806e+09
cu2410,21:34:54.0,77300,11834,77300,4,77310,47,97198,4.56806e+09
cu2410,21:34:54.500,77300,11834,77300,4,77310,47,97198,4.56806e+09
cu2410,21:34:55.500,77310,11835,77300,7,77310,46,97197,4.56844e+09
cu2410,21:34:56.0,77310,11836,77300,9,77310,3,97197,4.56883e+09
cu2410,21:34:56.500,77310,11836,77300,9,77310,2,97197,4.56883e+09
cu2410,21:34:57.0,77310,11836,77300,7,77310,2,97197,4.56883e+09
cu2410,21:34:57.500,77310,11836,77300,9,77310,2,97197,4.56883e+09
cu2410,21:34:58.500,77310,11836,77300,9,77310,2,97197,4.56883e+09
cu2410,21:34:59.0,77310,11836,77300,9,77310,25,97197,4.56883e+09
cu2410,21:34:59.500,77310,11836,77300,9,77310,2,97197,4.56883e+09
cu2410,21:35:00.0,77310,11839,77310,2,77320,9,97199,4.56999e+09
cu2410,21:35:00.500,77320,11841,77310,13,77320,40,97201,4.57076e+09
cu2410,21:35:01.0,77320,11868,77320,1,77330,3,97186,4.5812e+09
cu2410,21:35:01.500,77320,11868,77320,10,77330,2,97186,4.5812e+09
cu2410,21:35:02.0,77320,11868,77320,11,77330,1,97186,4.5812e+09
cu2410,21:35:02.500,77330,11870,77320,18,77330,1,97185,4.58197e+09
cu2410,21:35:03.0,77330,11871,77330,2,77340,7,97185,4.58236e+09
cu2410,21:35:03.500,77330,11871,77330,1,77340,33,97185,4.58236e+09
cu2410,21:35:04.0,77330,11872,77320,4,77330,1,97184,4.58275e+09
cu2410,21:35:04.500,77330,11872,77320,4,77330,1,97184,4.58275e+09
cu2410,21:35:05.0,77330,11873,77320,3,77330,10,97184,4.58313e+09
cu2410,21:35:05.500,77330,11873,77310,10,77330,5,97184,4.58313e+09
cu2410,21:35:06.0,77330,11873,77310,8,77330,21,97184,4.58313e+09
cu2410,21:35:06.500,77330,11873,77310,6,77320,2,97184,4.58313e+09
cu2410,21:35:07.0,77310,11874,77310,1,77320,17,97184,4.58352e+09
cu2410,21:35:07.500,77310,11874,77310,1,77320,12,97184,4.58352e+09
cu2410,21:35:08.0,77310,11874,77310,1,77320,11,97184,4.58352e+09
cu2410,21:35:08.500,77320,11875,77310,3,77320,10,97183,4.58391e+09
cu2410,21:35:09.0,77320,11875,77310,3,77320,10,97183,4.58391e+09
cu2410,21:35:09.500,77320,11878,77310,3,77320,7,97183,4.58507e+09
cu2410,21:35:10.500,77320,11878,77310,3,77320,7,97183,4.58507e+09
cu2410,21:35:11.0,77320,11878,77310,6,77320,7,97183,4.58507e+09
cu2410,21:35:13.0,77320,11878,77310,6,77320,14,97183,4.58507e+09
cu2410,21:35:13.500,77320,11878,77310,6,77320,7,97183,4.58507e+09
cu2410,21:35:14.500,77320,11878,77310,3,77320,10,97183,4.58507e+09
cu2410,21:35:15.0,77320,11878,77310,3,77320,12,97183,4.58507e+09
cu2410,21:35:15.500,77310,11879,77310,2,77320,12,97183,4.58545e+09
cu2410,21:35:16.0,77310,11879,77310,2,77320,32,97183,4.58545e+09
cu2410,21:35:16.500,77310,11881,77300,8,77320,34,97183,4.58623e+09
cu2410,21:35:17.0,77310,11881,77300,8,77310,2,97183,4.58623e+09
cu2410,21:35:17.500,77310,11881,77300,8,77310,11,97183,4.58623e+09
cu2410,21:35:18.0,77310,11881,77300,8,77310,6,97183,4.58623e+09
cu2410,21:35:18.500,77300,11882,77300,4,77310,9,97183,4.58661e+09
cu2410,21:35:19.0,77300,11882,77300,4,77310,10,97183,4.58661e+09
cu2410,21:35:19.500,77300,11882,77300,4,77310,10,97183,4.58661e+09
cu2410,21:35:20.0,77300,11882,77300,4,77310,12,97183,4.58661e+09
cu2410,21:35:20.500,77300,11883,77300,3,77310,12,97182,4.587e+09
cu2410,21:35:21.0,77310,11884,77300,4,77310,11,97181,4.58739e+09
cu2410,21:35:21.500,77310,11884,77300,7,77310,8,97181,4.58739e+09
cu2410,21:35:22.0,77310,11884,77300,4,77310,40,97181,4.58739e+09
cu2410,21:35:22.500,77310,11884,77300,4,77310,39,97181,4.58739e+09
cu2410,21:35:25.500,77300,11886,77300,2,77310,39,97181,4.58816e+09
cu2410,21:35:26.0,77300,11888,77290,11,77300,12,97179,4.58893e+09
cu2410,21:35:26.500,77300,11888,77290,7,77300,16,97179,4.58893e+09
cu2410,21:35:27.0,77300,11888,77290,7,77300,16,97179,4.58893e+09
cu2410,21:35:27.500,77300,11888,77290,7,77300,16,97179,4.58893e+09
cu2410,21:35:28.0,77300,11888,77290,4,77300,16,97179,4.58893e+09
cu2410,21:35:28.500,77300,11888,77290,4,77300,16,97179,4.58893e+09
cu2410,21:35:29.0,77300,11888,77290,4,77300,16,97179,4.58893e+09
cu2410,21:35:29.500,77300,11888,77290,4,77300,17,97179,4.58893e+09
cu2410,21:35:30.0,77290,11891,77290,2,77300,16,97178,4.59009e+09
cu2410,21:35:31.0,77290,11891,77290,2,77300,17,97178,4.59009e+09
cu2410,21:35:31.500,77290,11891,77290,2,77300,16,97178,4.59009e+09
cu2410,21:35:32.0,77290,11891,77290,5,77300,16,97178,4.59009e+09
cu2410,21:35:32.500,77290,11891,77290,5,77300,16,97178,4.59009e+09
cu2410,21:35:33.0,77290,11891,77290,8,77300,16,97178,4.59009e+09
cu2410,21:35:33.500,77300,11893,77290,10,77300,14,97177,4.59086e+09
cu2410,21:35:34.0,77300,11893,77290,10,77300,15,97177,4.59086e+09
cu2410,21:35:35.0,77300,11893,77290,11,77300,15,97177,4.59086e+09
cu2410,21:35:35.500,77290,11898,77290,6,77300,15,97172,4.5928e+09
cu2410,21:35:36.0,77290,11898,77290,9,77300,15,97172,4.5928e+09
cu2410,21:35:36.500,77290,11898,77290,9,77300,15,97172,4.5928e+09
cu2410,21:35:37.0,77290,11898,77290,9,77300,15,97172,4.5928e+09
cu2410,21:35:38.500,77290,11899,77290,8,77300,15,97171,4.59318e+09
cu2410,21:35:39.0,77290,11899,77290,8,77300,15,97171,4.59318e+09
cu2410,21:35:40.0,77300,11924,77300,3,77310,7,97157,4.60285e+09
cu2410,21:35:40.500,77300,11924,77300,9,77320,5,97157,4.60285e+09
cu2410,21:35:41.0,77300,11924,77300,10,77320,4,97157,4.60285e+09
cu2410,21:35:41.500,77300,11924,77300,11,77320,10,97157,4.60285e+09
cu2410,21:35:42.0,77310,11925,77300,11,77310,1,97157,4.60323e+09
cu2410,21:35:42.500,77310,11925,77300,6,77310,3,97157,4.60323e+09
cu2410,21:35:43.0,77310,11935,77310,4,77320,9,97153,4.6071e+09
cu2410,21:35:43.500,77310,11939,77300,3,77310,3,97149,4.60864e+09
cu2410,21:35:44.0,77300,11944,77290,11,77310,2,97147,4.61058e+09
cu2410,21:35:44.500,77300,11944,77290,11,77310,2,97147,4.61058e+09
cu2410,21:35:45.0,77300,11944,77290,11,77310,5,97147,4.61058e+09
cu2410,21:35:45.500,77300,11944,77290,11,77300,1,97147,4.61058e+09
cu2410,21:35:46.0,77300,11944,77290,11,77310,5,97147,4.61058e+09
cu2410,21:35:46.500,77290,11945,77290,12,77300,1,97146,4.61096e+09
cu2410,21:35:47.0,77290,11945,77290,7,77310,10,97146,4.61096e+09
cu2410,21:35:47.500,77290,11945,77290,4,77300,1,97146,4.61096e+09
cu2410,21:35:48.0,77290,11945,77290,4,77300,1,97146,4.61096e+09
cu2410,21:35:48.500,77290,11945,77290,4,77310,31,97146,4.61096e+09
cu2410,21:35:49.0,77290,11945,77290,9,77300,1,97146,4.61096e+09
cu2410,21:35:49.500,77290,11945,77290,9,77310,31,97146,4.61096e+09
cu2410,21:35:50.0,77290,11946,77290,8,77300,1,97146,4.61135e+09
cu2410,21:35:50.500,77290,11946,77290,8,77310,31,97146,4.61135e+09
cu2410,21:35:51.0,77290,11946,77290,10,77300,1,97146,4.61135e+09
cu2410,21:35:51.500,77290,11946,77290,7,77300,3,97146,4.61135e+09
cu2410,21:35:52.0,77290,11946,77290,5,77300,3,97146,4.61135e+09
cu2410,21:35:52.500,77290,11946,77290,1,77300,3,97146,4.61135e+09
cu2410,21:35:53.0,77300,11947,77290,4,77300,2,97145,4.61174e+09
cu2410,21:35:53.500,77300,11947,77290,11,77310,31,97145,4.61174e+09
cu2410,21:35:54.0,77300,11947,77290,11,77300,1,97145,4.61174e+09
cu2410,21:35:54.500,77300,11947,77290,12,77310,18,97145,4.61174e+09
cu2410,21:35:55.0,77300,11947,77290,13,77310,4,97145,4.61174e+09
cu2410,21:35:55.500,77300,11947,77300,28,77310,1,97145,4.61174e+09
cu2410,21:35:56.0,77310,11948,77310,14,77320,10,97145,4.61212e+09
cu2410,21:35:56.500,77310,11948,77310,8,77320,3,97145,4.61212e+09
cu2410,21:35:57.0,77310,11948,77310,11,77320,3,97145,4.61212e+09
cu2410,21:35:57.500,77310,11948,77310,11,77320,3,97145,4.61212e+09
cu2410,21:35:58.0,77310,11948,77310,5,77320,3,97145,4.61212e+09
cu2410,21:35:58.500,77310,11948,77310,3,77320,3,97145,4.61212e+09
cu2410,21:35:59.0,77310,11948,77310,5,77320,3,97145,4.61212e+09
cu2410,21:36:00.0,77310,11948,77310,5,77320,2,97145,4.61212e+09
cu2410,21:36:00.500,77310,11948,77310,5,77320,3,97145,4.61212e+09
cu2410,21:36:01.0,77310,11950,77310,9,77320,3,97145,4.61289e+09
cu2410,21:36:01.500,77310,11950,77310,9,77320,3,97145,4.61289e+09
cu2410,21:36:02.0,77310,11950,77310,9,77320,4,97145,4.61289e+09
cu2410,21:36:02.500,77310,11950,77310,5,77320,4,97145,4.61289e+09
cu2410,21:36:03.500,77310,11950,77310,2,77320,7,97145,4.61289e+09
cu2410,21:36:04.0,77310,11951,77300,15,77320,6,97146,4.61328e+09
cu2410,21:36:04.500,77310,11951,77300,13,77320,5,97146,4.61328e+09
cu2410,21:36:05.0,77310,11951,77300,12,77320,5,97146,4.61328e+09
cu2410,21:36:05.500,77310,11951,77300,18,77320,4,97146,4.61328e+09
cu2410,21:36:06.0,77310,11951,77300,17,77320,5,97146,4.61328e+09
cu2410,21:36:06.500,77310,11951,77300,18,77320,5,97146,4.61328e+09
cu2410,21:36:07.0,77310,11951,77300,13,77320,5,97146,4.61328e+09
cu2410,21:36:08.0,77310,11951,77300,12,77320,5,97146,4.61328e+09
cu2410,21:36:08.500,77300,11952,77300,10,77320,36,97145,4.61367e+09
cu2410,21:36:09.0,77310,11954,77300,14,77310,2,97144,4.61444e+09
cu2410,21:36:09.500,77310,11955,77300,14,77320,5,97143,4.61483e+09
cu2410,21:36:10.0,77310,11955,77300,14,77320,4,97143,4.61483e+09
cu2410,21:36:10.500,77310,11955,77300,14,77320,5,97143,4.61483e+09
cu2410,21:36:11.0,77310,11955,77300,14,77320,7,97143,4.61483e+09
cu2410,21:36:11.500,77310,11955,77300,15,77320,7,97143,4.61483e+09
cu2410,21:36:12.0,77310,11955,77300,15,77320,12,97143,4.61483e+09
cu2410,21:36:13.500,77320,11956,77310,10,77320,11,97142,4.61521e+09
cu2410,21:36:14.0,77320,11956,77310,10,77320,9,97142,4.61521e+09
cu2410,21:36:14.500,77320,11956,77310,10,77320,9,97142,4.61521e+09
cu2410,21:36:15.0,77320,11956,77310,13,77320,9,97142,4.61521e+09
cu2410,21:36:15.500,77320,11956,77310,13,77320,9,97142,4.61521e+09
cu2410,21:36:16.0,77320,11965,77320,8,77330,3,97141,4.61869e+09
cu2410,21:36:16.500,77320,11965,77320,10,77330,3,97141,4.61869e+09
cu2410,21:36:17.0,77320,11965,77320,10,77340,8,97141,4.61869e+09
cu2410,21:36:17.500,77320,11965,77320,10,77340,26,97141,4.61869e+09
cu2410,21:36:18.0,77320,11965,77320,10,77330,2,97141,4.61869e+09
cu2410,21:36:18.500,77320,11965,77320,8,77340,9,97141,4.61869e+09
cu2410,21:36:19.0,77340,11966,77320,13,77340,8,97140,4.61908e+09
cu2410,21:36:19.500,77340,11966,77320,5,77330,2,97140,4.61908e+09
cu2410,21:36:20.0,77340,11966,77320,3,77330,2,97140,4.61908e+09
cu2410,21:36:21.0,77340,11966,77320,3,77330,22,97140,4.61908e+09
cu2410,21:36:21.500,77340,11966,77320,8,77340,2,97140,4.61908e+09
cu2410,21:36:22.0,77340,11966,77320,8,77330,1,97140,4.61908e+09
cu2410,21:36:22.500,77340,11966,77320,3,77340,4,97140,4.61908e+09
cu2410,21:36:23.0,77340,11967,77320,3,77340,3,97139,4.61947e+09
cu2410,21:36:23.500,77340,11967,77320,5,77340,3,97139,4.61947e+09
cu2410,21:36:24.0,77340,11967,77320,10,77340,7,97139,4.61947e+09
cu2410,21:36:25.0,77340,11967,77320,10,77340,5,97139,4.61947e+09
cu2410,21:36:25.500,77340,11967,77320,10,77340,2,97139,4.61947e+09
cu2410,21:36:26.0,77340,11967,77320,10,77340,2,97139,4.61947e+09
cu2410,21:36:27.500,77340,11967,77330,3,77340,1,97139,4.61947e+09
cu2410,21:36:28.0,77340,11967,77330,8,77340,1,97139,4.61947e+09
cu2410,21:36:28.500,77340,11967,77330,3,77350,5,97139,4.61947e+09
cu2410,21:36:29.0,77340,11967,77330,8,77340,6,97139,4.61947e+09
cu2410,21:36:29.500,77340,11967,77330,8,77340,6,97139,4.61947e+09
cu2410,21:36:30.0,77340,11968,77330,3,77340,3,97139,4.61985e+09
cu2410,21:36:30.500,77340,11968,77330,5,77340,2,97139,4.61985e+09
cu2410,21:36:31.0,77340,11968,77330,5,77340,2,97139,4.61985e+09
cu2410,21:36:31.500,77340,11968,77330,10,77340,2,97139,4.61985e+09
cu2410,21:36:32.0,77340,11968,77330,9,77340,2,97139,4.61985e+09
cu2410,21:36:33.0,77340,11968,77330,9,77340,2,97139,4.61985e+09
cu2410,21:36:33.500,77340,11968,77330,9,77340,2,97139,4.61985e+09
cu2410,21:36:34.0,77340,11969,77330,10,77340,1,97138,4.62024e+09
cu2410,21:36:34.500,77340,11970,77330,10,77350,5,97137,4.62063e+09
cu2410,21:36:35.0,77340,11970,77330,10,77350,5,97137,4.62063e+09
cu2410,21:36:35.500,77340,11970,77330,10,77350,5,97137,4.62063e+09
cu2410,21:36:36.500,77340,11970,77340,3,77350,2,97137,4.62063e+09
cu2410,21:36:37.0,77340,11970,77340,2,77350,5,97137,4.62063e+09
cu2410,21:36:37.500,77340,11970,77330,8,77350,5,97137,4.62063e+09
cu2410,21:36:38.0,77340,11970,77330,10,77350,5,97137,4.62063e+09
cu2410,21:36:38.500,77350,11971,77330,10,77350,4,97138,4.62101e+09
cu2410,21:36:39.0,77350,11971,77340,3,77350,1,97138,4.62101e+09
cu2410,21:36:41.500,77350,11971,77340,2,77350,4,97138,4.62101e+09
cu2410,21:36:42.0,77350,11971,77330,8,77350,4,97138,4.62101e+09
cu2410,21:36:42.500,77350,11971,77330,6,77350,4,97138,4.62101e+09
cu2410,21:36:43.0,77350,11971,77330,11,77340,10,97138,4.62101e+09
cu2410,21:36:44.0,77350,11971,77330,11,77340,10,97138,4.62101e+09
cu2410,21:36:44.500,77350,11971,77330,10,77340,10,97138,4.62101e+09
cu2410,21:36:45.0,77350,11971,77330,6,77340,10,97138,4.62101e+09
cu2410,21:36:46.0,77350,11971,77330,6,77340,10,97138,4.62101e+09
cu2410,21:36:47.0,77350,11971,77330,4,77340,10,97138,4.62101e+09
cu2410,21:36:47.500,77350,11971,77330,4,77340,10,97138,4.62101e+09
cu2410,21:36:48.0,77340,11973,77330,3,77340,9,97137,4.62179e+09
cu2410,21:36:48.500,77340,11974,77330,3,77340,8,97136,4.62217e+09
cu2410,21:36:49.0,77340,11975,77320,11,77340,7,97135,4.62256e+09
cu2410,21:36:49.500,77340,11975,77330,1,77340,10,97135,4.62256e+09
cu2410,21:36:50.0,77340,11975,77320,13,77340,10,97135,4.62256e+09
cu2410,21:36:50.500,77320,11976,77320,9,77340,10,97134,4.62295e+09
cu2410,21:36:51.0,77320,11976,77320,9,77330,3,97134,4.62295e+09
cu2410,21:36:51.500,77320,11976,77320,5,77330,11,97134,4.62295e+09
cu2410,21:36:52.0,77320,11976,77320,1,77330,9,97134,4.62295e+09
cu2410,21:36:52.500,77320,11977,77310,17,77330,9,97134,4.62333e+09
cu2410,21:36:53.0,77320,11977,77310,23,77330,9,97134,4.62333e+09
cu2410,21:36:53.500,77320,11977,77310,10,77330,9,97134,4.62333e+09
cu2410,21:36:54.0,77320,11977,77310,10,77330,10,97134,4.62333e+09
cu2410,21:36:54.500,77320,11977,77310,10,77330,10,97134,4.62333e+09
cu2410,21:36:55.0,77320,11977,77310,10,77330,10,97134,4.62333e+09
cu2410,21:36:55.500,77320,11977,77310,6,77330,10,97134,4.62333e+09
cu2410,21:36:56.0,77330,11979,77310,5,77330,13,97135,4.62411e+09
cu2410,21:36:56.500,77330,11981,77310,3,77320,5,97133,4.62488e+09
cu2410,21:36:57.0,77330,11981,77310,3,77320,6,97133,4.62488e+09
cu2410,21:36:58.0,77330,11981,77310,3,77320,6,97133,4.62488e+09
cu2410,21:36:58.500,77330,11981,77300,14,77320,9,97133,4.62488e+09
cu2410,21:37:00.0,77330,11981,77300,14,77320,9,97133,4.62488e+09
cu2410,21:37:00.500,77330,11981,77300,14,77310,1,97133,4.62488e+09
cu2410,21:37:01.0,77310,11986,77300,20,77310,2,97128,4.62681e+09
cu2410,21:37:01.500,77310,11988,77300,7,77310,1,97126,4.62759e+09
cu2410,21:37:02.0,77300,11989,77300,6,77310,1,97125,4.62797e+09
cu2410,21:37:02.500,77300,11989,77300,6,77310,1,97125,4.62797e+09
cu2410,21:37:03.500,77300,11989,77300,1,77310,4,97125,4.62797e+09
cu2410,21:37:04.0,77300,11989,77300,1,77310,5,97125,4.62797e+09
cu2410,21:37:04.500,77300,11990,77290,4,77300,4,97125,4.62836e+09
cu2410,21:37:05.0,77290,11992,77290,5,77300,4,97127,4.62913e+09
cu2410,21:37:05.500,77290,11992,77280,56,77300,7,97127,4.62913e+09
cu2410,21:37:06.0,77290,11992,77280,55,77300,10,97127,4.62913e+09
cu2410,21:37:06.500,77290,11992,77290,3,77300,8,97127,4.62913e+09
cu2410,21:37:07.0,77290,11992,77290,11,77300,7,97127,4.62913e+09
cu2410,21:37:07.500,77300,11994,77300,2,77310,9,97125,4.6299e+09
cu2410,21:37:08.0,77300,11994,77300,2,77310,6,97125,4.6299e+09
cu2410,21:37:08.500,77310,11995,77300,2,77310,5,97124,4.63029e+09
cu2410,21:37:09.0,77310,11995,77300,2,77310,5,97124,4.63029e+09
cu2410,21:37:09.500,77300,11997,77290,9,77300,1,97122,4.63106e+09
cu2410,21:37:10.0,77300,11997,77290,4,77300,1,97122,4.63106e+09
cu2410,21:37:10.500,77300,11997,77290,7,77300,1,97122,4.63106e+09
cu2410,21:37:11.0,77300,11997,77290,9,77300,1,97122,4.63106e+09
cu2410,21:37:11.500,77300,11998,77300,1,77310,5,97122,4.63145e+09
cu2410,21:37:12.0,77300,11998,77300,4,77310,5,97122,4.63145e+09
cu2410,21:37:12.500,77300,11998,77300,1,77310,5,97122,4.63145e+09
cu2410,21:37:13.0,77300,11998,77300,4,77310,3,97122,4.63145e+09
cu2410,21:37:13.500,77300,11998,77300,4,77310,2,97122,4.63145e+09
cu2410,21:37:14.0,77300,11998,77300,1,77310,5,97122,4.63145e+09
cu2410,21:37:14.500,77300,11998,77300,1,77310,6,97122,4.63145e+09
cu2410,21:37:15.0,77300,11998,77300,6,77310,3,97122,4.63145e+09
cu2410,21:37:15.500,77300,11998,77300,7,77310,3,97122,4.63145e+09
cu2410,21:37:16.0,77300,11998,77300,7,77310,3,97122,4.63145e+09
cu2410,21:37:16.500,77300,11998,77300,7,77310,3,97122,4.63145e+09
cu2410,21:37:17.0,77310,12001,77300,12,77320,3,97123,4.63261e+09
cu2410,21:37:17.500,77310,12001,77310,1,77320,7,97123,4.63261e+09
cu2410,21:37:18.0,77310,12001,77310,1,77320,8,97123,4.63261e+09
cu2410,21:37:18.500,77310,12001,77310,1,77320,7,97123,4.63261e+09
cu2410,21:37:19.0,77310,12001,77310,6,77330,8,97123,4.63261e+09
cu2410,21:37:19.500,77310,12001,77320,1,77330,17,97123,4.63261e+09
cu2410,21:37:20.0,77330,12014,77320,4,77330,14,97111,4.63764e+09
cu2410,21:37:20.500,77330,12014,77320,6,77330,2,97111,4.63764e+09
cu2410,21:37:21.0,77330,12014,77320,9,77330,2,97111,4.63764e+09
cu2410,21:37:21.500,77330,12014,77320,11,77330,2,97111,4.63764e+09
cu2410,21:37:22.0,77330,12014,77320,9,77330,2,97111,4.63764e+09
cu2410,21:37:22.500,77330,12014,77320,12,77330,2,97111,4.63764e+09
cu2410,21:37:23.0,77330,12014,77320,10,77330,2,97111,4.63764e+09
cu2410,21:37:23.500,77330,12014,77320,6,77330,2,97111,4.63764e+09
cu2410,21:37:24.0,77330,12014,77320,6,77330,2,97111,4.63764e+09
cu2410,21:37:24.500,77330,12014,77320,6,77330,2,97111,4.63764e+09
cu2410,21:37:25.0,77330,12014,77320,6,77330,2,97111,4.63764e+09
cu2410,21:37:26.0,77330,12014,77320,6,77330,5,97111,4.63764e+09
cu2410,21:37:26.500,77330,12014,77320,6,77330,2,97111,4.63764e+09
cu2410,21:37:28.0,77330,12014,77320,6,77330,2,97111,4.63764e+09
cu2410,21:37:30.0,77330,12014,77320,6,77330,2,97111,4.63764e+09
cu2410,21:37:30.500,77330,12014,77320,12,77330,3,97111,4.63764e+09
cu2410,21:37:31.0,77330,12015,77320,6,77330,2,97110,4.63802e+09
cu2410,21:37:32.0,77330,12015,77320,6,77330,3,97110,4.63802e+09
cu2410,21:37:32.500,77330,12016,77320,6,77330,5,97109,4.63841e+09
cu2410,21:37:33.500,77330,12017,77320,4,77330,4,97108,4.6388e+09
cu2410,21:37:35.0,77330,12017,77320,5,77330,4,97108,4.6388e+09
cu2410,21:37:36.0,77330,12017,77320,5,77330,4,97108,4.6388e+09
cu2410,21:37:36.500,77320,12018,77320,4,77330,5,97107,4.63918e+09
cu2410,21:37:37.500,77330,12019,77320,4,77330,4,97106,4.63957e+09
cu2410,21:37:38.0,77320,12023,77320,4,77330,3,97102,4.64112e+09
cu2410,21:37:38.500,77330,12024,77320,4,77330,2,97102,4.6415e+09
cu2410,21:37:39.0,77330,12024,77320,10,77330,2,97102,4.6415e+09
cu2410,21:37:43.0,77330,12024,77320,10,77330,2,97102,4.6415e+09
cu2410,21:37:46.500,77320,12025,77320,11,77330,2,97101,4.64189e+09
cu2410,21:37:47.0,77300,12061,77290,12,77300,10,97083,4.65581e+09
cu2410,21:37:47.500,77320,12076,77320,4,77330,7,97082,4.6616e+09
cu2410,21:37:48.0,77340,12084,77330,1,77340,8,97081,4.6647e+09
cu2410,21:37:48.500,77330,12085,77320,4,77340,2,97081,4.66508e+09
cu2410,21:37:49.0,77330,12085,77320,4,77340,9,97081,4.66508e+09
cu2410,21:37:49.500,77320,12087,77320,3,77330,1,97079,4.66586e+09
cu2410,21:37:50.0,77320,12087,77320,4,77330,3,97079,4.66586e+09
cu2410,21:37:50.500,77320,12087,77320,4,77340,8,97079,4.66586e+09
cu2410,21:37:51.0,77330,12088,77310,17,77330,4,97078,4.66624e+09
cu2410,21:37:51.500,77330,12088,77320,1,77330,10,97078,4.66624e+09
cu2410,21:37:52.0,77330,12089,77310,18,77330,5,97077,4.66663e+09
cu2410,21:37:52.500,77330,12089,77320,1,77330,5,97077,4.66663e+09
cu2410,21:37:53.0,77330,12089,77310,18,77330,3,97077,4.66663e+09
cu2410,21:37:53.500,77330,12089,77320,1,77330,9,97077,4.66663e+09
cu2410,21:37:54.0,77330,12089,77310,18,77330,3,97077,4.66663e+09
cu2410,21:37:54.500,77330,12089,77320,1,77330,3,97077,4.66663e+09
cu2410,21:37:55.0,77330,12089,77320,7,77330,1,97077,4.66663e+09
cu2410,21:37:55.500,77330,12089,77320,11,77330,1,97077,4.66663e+09
cu2410,21:37:56.0,77330,12089,77320,11,77330,1,97077,4.66663e+09
cu2410,21:37:56.500,77330,12089,77320,7,77330,1,97077,4.66663e+09
cu2410,21:37:57.0,77330,12089,77320,8,77330,1,97077,4.66663e+09
cu2410,21:37:57.500,77330,12089,77320,6,77330,2,97077,4.66663e+09
cu2410,21:37:58.0,77330,12089,77320,2,77330,2,97077,4.66663e+09
cu2410,21:37:58.500,77320,12090,77320,1,77330,5,97077,4.66702e+09
cu2410,21:37:59.0,77300,12138,77290,9,77300,8,97054,4.68557e+09
cu2410,21:37:59.500,77310,12147,77310,7,77330,11,97053,4.68905e+09
cu2410,21:38:00.0,77330,12158,77310,5,77330,2,97047,4.6933e+09
cu2410,21:38:00.500,77330,12158,77310,7,77320,7,97047,4.6933e+09
cu2410,21:38:01.0,77330,12158,77310,3,77320,7,97047,4.6933e+09
cu2410,21:38:01.500,77320,12160,77310,3,77320,3,97045,4.69407e+09
cu2410,21:38:02.0,77320,12160,77310,3,77320,2,97045,4.69407e+09
cu2410,21:38:02.500,77320,12161,77310,7,77320,1,97044,4.69446e+09
cu2410,21:38:03.0,77320,12163,77310,12,77330,7,97042,4.69523e+09
cu2410,21:38:03.500,77320,12163,77320,1,77330,7,97042,4.69523e+09
cu2410,21:38:04.0,77330,12164,77310,11,77330,5,97041,4.69562e+09
cu2410,21:38:04.500,77330,12164,77320,1,77330,5,97041,4.69562e+09
cu2410,21:38:05.0,77330,12164,77310,11,77330,5,97041,4.69562e+09
cu2410,21:38:05.500,77330,12164,77320,7,77340,8,97041,4.69562e+09
cu2410,21:38:06.0,77330,12164,77320,11,77340,10,97041,4.69562e+09
cu2410,21:38:06.500,77330,12164,77320,6,77340,10,97041,4.69562e+09
